#CASE_FILE;STEP_NAME;SKIP_FLAG;NONCRITICAL_FLAG;
TCF_000_000_000.1.0.tcl;ASSUME_AND_CHECK_STATUS;1;1
TCF_000_000_000.1.0.tcl;CHANGE_SECTOR_CONFIGURATION;1;1
TCF_000_000_000.1.0.tcl;CHECK_BFD_SENDING_TO_AMAN;1;1
TCF_000_000_000.1.0.tcl;CHECK_CFD_SENDING_TO_AMAN;1;1
TCF_000_000_000.1.0.tcl;CHECK_ISIM_STATUS;1;1
TCF_000_000_000.1.0.tcl;CHECK_RESET_CWP_SECTORISATION;1;1
TCF_000_000_000.1.0.tcl;CHECK_SECTOR_CONFIGURATION;1;1
TCF_000_000_000.1.0.tcl;CLEAR_ISIM_EXTERNAL_CENTERS_INPUTS;1;1
TCF_000_000_000.1.0.tcl;CREATE_FLIGHT_PLAN;1;1
TCF_000_000_000.1.0.tcl;CREATE_TRACK_AND_MANUAL_COORDINATE;1;1
TCF_000_000_000.1.0.tcl;ICWP_LABEL_GRM_TOOL;1;1
TCF_000_000_000.1.0.tcl;LOAD_ISIM_EXTERNAL_CENTERS_INPUTS;1;1
TCF_000_000_000.1.0.tcl;LOAD_OPERATIONAL_SESSION;1;1
TCF_000_000_000.1.0.tcl;RESET_CWP_SECTORISATION;1;1
TCF_000_000_000.1.0.tcl;START_AFTN_LINES;1;1
TCF_000_000_000.1.0.tcl;START_SESSION;1;1
TCF_000_000_000.1.0.tcl;STOP_SESSION;1;1
TCF_000_000_000.1.0.tcl;test;1;1
TCF_000_000_000.1.0.tcl;TID;1;1
TC_ICAS_003_001.1.0.tcl;STEP_001-ENVIRONMENT_TEST;1;1
TC_ICAS_003_001.1.0.tcl;STEP_012-TCF_645;1;1
TC_ICAS_003_001.1.0.tcl;STEP_015-MENU_PREVIEW_RESPONSE_TIME_MPRT_DYNAMIC_PANEL;1;1
TCF_003_002_001.1.0.tcl;STEP_001_FP_ESTIMATION;0;1
TCF_003_002_002.1.0.tcl;STEP_002_DEPARTURE_INPUT;0;1
TCF_003_002_003.1.0.tcl;STEP_003_CFL_INPUT;1;1
TC_ICAS_003_002.1.0.tcl;STEP_003-CFL_INPUT;1;1
TC_ICAS_003_002.1.0.tcl;STEP_004-TACTICAL_TRAJECTORY_RECALCULATION_UPON_CFL_INPUT;1;1
TC_ICAS_003_002.1.0.tcl;STEP_005-REMOVAL_OF_XFL_AND_PFL_CONSTRAINTS_UPON_MANUAL_PFL_INPUT;1;1
TCF_003_002_006.1.0.tcl;STEP_006_TACTICAL_TRAJECTORY_RECALCULATION_UPON_OPEN_HEADING_INPUT;0;1
TCF_003_002_007.1.0.tcl;STEP_007_CFL_INPUT_TRIGGERING_NEW_SECTOR_WARNING;0;1
TC_ICAS_003_002.1.0.tcl;STEP_008-REJECTED_MANUAL_INPUT_NOTIFICATION;1;1
TCF_003_002_009.1.0.tcl;STEP_009_TACTICAL_CLEARANCE_ERROR;0;1
TCF_003_002_010.1.0.tcl;STEP_010_CHANGE_OF_CURRENT_EXECUTIVE_POSITION_DUE_NEW_TRAJECTORY_RECALCULATION;0;1
TCF_003_002_011.1.0.tcl;STEP_011_HEADING_INPUT_AT_ICWP;1;1
TCF_003_002_011_DFS.1.0.tcl;STEP_011_HEADING_INPUT_AT_ICWP__DFS;0;1
TCF_003_002_012.1.0.tcl;STEP_012_MANUAL_DIRECT_ROUTING_INPUT_AT_ICWP;0;1
TC_ICAS_003_002.1.0.tcl;STEP_013-HOLDING_INPUT_AT_ICWP;1;1
TCF_003_002_014.1.0.tcl;STEP_014_MANUAL_SPEED_CONSTRAINT_INPUT_AT_ICWP;1;1
TCF_003_002_014_DFS.1.0.tcl;STEP_014_MANUAL_SPEED_CONSTRAINT_INPUT_AT_ICWP__DFS;0;1
TCF_003_002_015.1.0.tcl;STEP_015_CLEAR_RTE;0;1
TCF_003_002_016.1.0.tcl;STEP_016_CANCEL_HOLDING_INPUT_AT_ICWP;1;1
TC_ICAS_003_002.1.0.tcl;STEP_017-MTCD_CONFLICT_ACKNOWLEDGEMENT;1;1
TCF_003_002_018.1.0.tcl;STEP_018_FP_ESTIMATION_AT_ICWP;0;1
TCF_003_002_019.1.0.tcl;STEP_019_REJECTED_MANUAL_INPUT_NOTIFICATION_AT_ICWP;0;1
TCF_003_002_020.1.0.tcl;STEP_020_CLEARED_LEVEL_AT_ICWP;0;1
TC_ICAS_003_002.1.0.tcl;STEP_021-CFL_INPUT_WITH_LEVEL_BAND;1;1
TC_ICAS_003_002.1.0.tcl;STEP_022-MANUAL_ASSIGN_RUNWAY;1;1
TCF_003_002_023.1.0.tcl;STEP_023_MANUAL_CLEAR_APPROACH;0;1
TCF_003_002_024.1.0.tcl;STEP_024_MANUAL_CHANGE_OF_MULTIPLE_APPROACH_DATA;0;1
TCF_003_002_025.1.0.tcl;STEP_025_MANUAL_ASSIGN_THE_APPROACH_INTENTION;0;1
TCF_003_002_026.1.0.tcl;STEP_026_MANUAL_MISSED_APPROACH;0;1
TCF_003_002_028.1.0.tcl;STEP_028_MULTIPLE_CLEARANCE_INPUT;1;1
TCF_003_002_028_DFS.1.0.tcl;STEP_028_MULTIPLE_CLEARANCE_INPUT_DFS;0;1
TC_ICAS_003_002.1.0.tcl;STEP_029-MANUAL_RUNWAY_CLEARANCE;1;1
TCF_003_003_001.1.0.tcl;STEP_001_ASSIGNED_SSR_CODE_POOL_FULL_WARNING;0;1
TCF_003_003_002.1.0.tcl;STEP_002_ADAPTED_STANDARD_ROUTES_DISPLAY;0;1
TC_ICAS_003_003.1.0.tcl;STEP_003-PROFILE_MODIFICATIONS;1;1
TC_ICAS_003_003.1.0.tcl;STEP_004-DISPLAY_OF_WAITING_MESSAGE_IN_THE_OLDI_MESSAGE_QUEUE;1;1
TC_ICAS_003_003.1.0.tcl;STEP_005-DISPLAY_OF_SUCCEEDING_MESSAGES_AFTER_OLDI_DE_QUEUE;1;1
TCF_003_003_006.1.0.tcl;STEP_006_DISPLAY_OF_WAITING_MESSSAGES_IN_THE_AFTN_QUEUE;0;1
TC_ICAS_003_003.1.0.tcl;STEP_007-AUTOMATIC_RESPONSE_AFTER_PAC_RECEPTION;1;1
TC_ICAS_003_003.1.0.tcl;STEP_008-AUTOMATIC_RESPONSE_AFTER_RAP_RECEPTION;1;1
TCF_003_003_009.1.0.tcl;STEP_009_AUTOMATIC_RESPONSE_AFTER_RRV_RECEPTION;0;1
TCF_003_003_010.1.0.tcl;STEP_010_STARTUP_GIVEN;0;1
TC_ICAS_003_003.1.0.tcl;STEP_011-ASSIGN_MANUAL_SSR_CODE;1;1
TCF_003_003_012.1.0.tcl;STEP_012_REPORT_CHANGE_IN_IFDP_AVAILABILITY;1;1
TC_ICAS_003_003.1.0.tcl;STEP_013-SENDING_OF_EVENT_REPORTS_TO_ICMD;1;1
TC_ICAS_003_003.1.0.tcl;STEP_015-DISPLAY_INCORRECT_QNH_AERODROME_MODIFICATION_NOTIFICATION_FROM_IFDO;1;1
TC_ICAS_003_003.1.0.tcl;STEP_016-FP_DECORRELATION_AT_ICWP_WITH_NOTIFICATION_TO_SPDS_AND_ARTAS;1;1
TCF_003_003_017.1.0.tcl;STEP_017_MANUAL_CORRELATION_FAILURE_NOTIFICATION_AT_ICWP;1;1
TC_ICAS_003_003.1.0.tcl;STEP_018-MANUAL_FP_CORRELATION_AT_ICWP_WITH_NOTIFICATION_TO_SPDS;1;1
TCF_003_003_019.1.0.tcl;STEP_019_MANUAL_FP_CORRELATION_AT_ICWP_WITH_NOTIFICATION_TO_FBS;1;1
TCF_003_003_020.1.0.tcl;STEP_020_AUTOMATIC_RRV_SENDING;1;1
TCF_003_003_021.1.0.tcl;STEP_021_MANUAL_RFL_PFL_INPUT;1;1
TCF_003_003_021_DFS.1.0.tcl;STEP_021_MANUAL_RFL_PFL_INPUT__DFS;0;1
TC_ICAS_003_003.1.0.tcl;STEP_022-EXIT_LEVEL_XFL_AT_ICWP;1;1
TCF_003_003_023.1.0.tcl;STEP_023_MANUAL_GRAPHICAL_ROUTE_MOFIDICATION_INPUT_AT_ICWP;0;1
TCF_003_003_024.1.0.tcl;STEP_024_MANUAL_TOD_MODIFICATION_INPUT_AT_ICWP;0;1
TC_ICAS_003_003.1.0.tcl;STEP_025-MANUAL_RELEASE_OF_SSR_CODE_AT_ICWP;1;1
TC_ICAS_003_003.1.0.tcl;STEP_026-MANUAL_FP_UNCORRELATION_AT_ICWP;1;1
TC_ICAS_003_003.1.0.tcl;STEP_027-ASSIGN_MANUAL_SSR_CODE_AT_ICWP;1;1
TCF_003_003_028.1.0.tcl;STEP_028_SENDING_OF_CANCEL_IFR_DATA_TO_FDPS;0;1
TC_ICAS_003_004.1.0.tcl;STEP_001-SFPL_REQUEST;1;1
TC_ICAS_003_004.1.0.tcl;STEP_002-ORIGINAL_FP_DISPLAY;1;1
TC_ICAS_003_004.1.0.tcl;STEP_003-FLIGHT_PLAN_MODIFICATION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_004-ETA_CHANGE_FOR_VFR_FLIGHT;1;1
TC_ICAS_003_004.1.0.tcl;STEP_005-CREATION_OF_SFPL_FROM_VFR_FP_UPON_MANUAL_INPUT;1;1
TC_ICAS_003_004.1.0.tcl;STEP_006-TRAJECTORY_UPDATE_REJECTED_DUE_TO_CDR_STATUS;1;1
TC_ICAS_003_004.1.0.tcl;STEP_007-WARNING_TO_FDO_POSITIONS_UPON_UNDELIVERED_COORDINATION_MESSAGES;1;1
TC_ICAS_003_004.1.0.tcl;STEP_008-PRESENTATION_OF_ERRORS_RELATED_TO_ROUTE_ELEMENTS;1;1
TC_ICAS_003_004.1.0.tcl;STEP_009-ERROR_HANDLING_FOR_MANUALLY_ENTERED_WEATHER_INFORMATION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_010-MANUAL_FLIGHT_PLAN_DELETION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_011-FLIGHT_PLAN_TERMINATION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_012-FLIGHT_PLAN_SEGMENT_CANCELLATION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_013-FLIGHT_PLAN_REMAINING_SEGMENT_CANCELLATION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_014-REVERT_TO_PENDING_INPUT;1;1
TC_ICAS_003_004.1.0.tcl;STEP_015-ADD_INFORMED_SECTOR;1;1
TC_ICAS_003_004.1.0.tcl;STEP_016-REPLACE_SECTOR_ACTION_FOR_A_FLIGHT_PLAN;1;1
TC_ICAS_003_004.1.0.tcl;STEP_017-COORDINATION_SUCCESSFUL_MANUAL_ACTION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_019-QNH-UPDATE-PROVIDED_TO_IFDO;1;1
TC_ICAS_003_004.1.0.tcl;STEP_023-TRAJECTORY_UPDATE_UPON_OPERATOR_CONFIRMATION;1;1
TC_ICAS_003_004.1.0.tcl;STEP_024-IFPS_REQUEST;1;1
TC_ICAS_003_004.1.0.tcl;STEP_025-ERROR_MESSAGE_DISPLAY_FOR_CORRECTION;1;1
TCF_003_004_026.1.0.tcl;STEP_026_iFDP_TRACK_SOURCE_CHANGE;0;1
TC_ICAS_003_004.1.0.tcl;STEP_027-CHECK_STUCK_MICROPHONE_MESSAGE_SENDING;1;1
TC_ICAS_003_004.1.0.tcl;STEP_028-ACL_MESSAGE_TRANSMISSION_UPON_CONTROLLERS_REQUEST;1;1
TC_ICAS_003_004.1.0.tcl;STEP_029-ACL_MESSAGE_TRANSMISSION_UPON_CONTROLLERS_REQUEST;1;1
TCF_003_004_030.1.0.tcl;STEP_030_SFPL_REQUEST_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_031-ORIGINAL_DISPLAY_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_032-COORDINATION_SUCESSFUL_MANUAL_ACTION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_033-STATE_CHANGE_NOTIFICATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_034-MANUAL_CONFLICT_ACKNOWLEDGE_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_035-MANUAL_TRIGGERED_PMTCD_WHAT_IF_PROBING;1;1
TC_ICAS_003_004.1.0.tcl;STEP_036-MANUAL_INSERTION_OF_AN_UNAVAILABLE_CDR_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_037-WARNING_XFL_OR_SECTOR_UPON_TRAJECTORY_RECALCULATION_WITH_INTERMEDIATE_LEVEL_IN_CASE_XFL_CAN_NOT_BE_REACHED;1;1
TC_ICAS_003_004.1.0.tcl;STEP_038-PRESENTATION_OF_ERRORS_RELATED_TO_ROUTE_ELEMENTS_AT_ICWP;1;1
TCF_003_004_039.1.0.tcl;STEP_039_NOTIFICATIONS_TO_ICWP_POSITIONS_IN_CASE_OF_INABILITY_TO_MANTAIN_XFL_INPUTS;1;1
TC_ICAS_003_004.1.0.tcl;STEP_040-CHANGE_MANUAL_NORMAL_SECTOR_STATE_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_041-CHANGE_NORMAL_MANUAL_SECTOR_STATE_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_042-FLIGHT_RULE_CHANGE_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_043-MANUAL_ACP_MESSAGE_GENERATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_044-MANUAL_CDN_MESSAGE_GENERATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_045-MANUAL_RJC_MESSAGE_GENERATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_046-MANUAL_ROF_MESSAGE_GENERATION_AT_ICWP;1;1
TCF_003_004_047.1.0.tcl;STEP_047_MANUAL_MAS_MESSAGE_GENERATION_AT_ICWP;1;1
TCF_003_004_047_DFS.1.0.tcl;STEP_047_MANUAL_MAS_MESSAGE_GENERATION_AT_ICWP__DFS;0;1
TC_ICAS_003_004.1.0.tcl;STEP_048-OVERRIDE_AUTOMATIC_HAND_OVER;1;1
TC_ICAS_003_004.1.0.tcl;STEP_049-ACCEPT_TELEPHONIC_PROPOSAL_COORDINATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_050-REJECT_TELEPHONIC_PROPOSAL_COORDINATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_051-DISTRIBUTION_TO_OTHER_WP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_052-REROUTING_PROPOSAL_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_053-FLIGHT_PLAN_MODIFICATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_054-ETA_CHANGE_FOR_VFR_FLIGHT_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_055-MANUAL_FLIGHT_PLAN_DELETION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_056-FLIGHT_PLAN_SEGMENT_CANCELLATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_057-FLIGHT_PLAN_REMAINING_SEGMENT_CANCELLATION_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_058-REVERT_TO_PENDING_INPUT_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_059-ADD_INFORMED_SECTOR_AT_ICWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_060-REPLACE_SECTOR_ACTION_FOR_A_FLIGHT_PLAN_AT_ICWP;1;1
TCF_003_004_061.1.0.tcl;STEP_061_CFL_INPUT_TRIGGERING_NEW_SECTOR_WARNING_COORDINATION_AT_CWP;1;1
TC_ICAS_003_004.1.0.tcl;STEP_062-SENDING_OF_AMA_MESSAGE_TO_UPSTREAM_UPON_SPEED_CLEARANCE_REQUEST_INPUT;1;1
TC_ICAS_003_004.1.0.tcl;STEP_063-RETRIEVE_FDO_TRANSACTION_LOG;1;1
TC_ICAS_003_004.1.0.tcl;STEP_064-ACTIVE_COMMAND_FROM_FDO;1;1
TC_ICAS_003_004.1.0.tcl;STEP_065-MODIFY_ATFM_SLOT_INFO_DATA_FROM_FDO;1;1
TCF_003_004_068.1.0.tcl;STEP_068_DISTRIBUTION_2D_RISK_AUTOMATICALLY_DITRIBUTED_TO_THE_ICWPS;1;1
TC_ICAS_003_004.1.0.tcl;STEP_068-DISTRIBUTION_2D_RISK_AUTOMATICALLY_DISTRIBUTED_TO_THE_ICWPS;1;1
TC_ICAS_003_004.1.0.tcl;STEP_070-ACKNOWLEDGE_PMTCD_RISK;1;1
TCF_003_004_071.1.0.tcl;STEP_071_DISTRIBUTION_PMTCD_RISKS_TO_OTHER_CWPS;1;1
TC_ICAS_003_004.1.0.tcl;STEP_072-FREE_TEXT_CLEARANCE_REQUEST;1;1
TC_ICAS_003_004.1.0.tcl;STEP_074-INVALID_SECTORIZATION_CHANGE_REQUEST;1;1
TC_ICAS_003_004.1.0.tcl;STEP_075-CLEARANCES_FOR_NON_CLEARED_PARTS_OF_THE_ROUTE;1;1
TC_ICAS_003_004.1.0.tcl;STEP_076-ACKNOWLEDGE_TMTCM_INTERACTION;1;1
TCF_003_004_077.1.0.tcl;STEP_077_NOTIFICATIONS_OF_COORDINATION_STATUS_TO_THE_CONTROLLING_SECTOR;1;1
TC_ICAS_003_004.1.0.tcl;STEP_077-NOTIFICATION_COORD_STATUS_CONTROLLING_SECTOR;1;1
TC_ICAS_003_004.1.0.tcl;STEP_078-SENDING_OF_IFDP_DATA_FOR_RECORDING;1;1
TCF_003_004_079.1.0.tcl;STEP_079_MANUAL_HAND_OVER_FROM_ICWP;0;1
TCF_003_004_080.1.0.tcl;STEP_080_SFPL_REQUEST_AT_ICWP;0;1
TC_ICAS_003_005.1.0.tcl;STEP_001-NOTIFICATION_TO_SPDS_AND_FBS_UPON_MANUAL_UNLINK_REQUEST;1;1
TC_ICAS_003_005.1.0.tcl;STEP_002-MANUAL_PAC_MESSAGE_GENERATION;1;1
TC_ICAS_003_005.1.0.tcl;STEP_003-MANUAL_ACT_MESSAGE_GENERATION;1;1
