#CASE_FILE;STEP_NAME;SKIP_FLAG;NONCRITICAL_FLAG;
TC_ICAS_003_005.1.0.tcl;STEP_004-AUTOMATIC_GENERATION_OF_A_REVISED_ABI_MESSAGE;1;1
TC_ICAS_003_005.1.0.tcl;STEP_005-FSA_MESSAGE_TRANSMISSION;1;1
TC_ICAS_003_005.1.0.tcl;STEP_006-MANUAL_ABI_MESSAGE_GENERATION;1;1
TC_ICAS_003_005.1.0.tcl;STEP_007-MANUAL_REV_MESSAGE_GENERATION;1;1
TC_ICAS_003_005.1.0.tcl;STEP_008-MANUAL_MAC_MESSAGE_GENERATION;1;1
TC_ICAS_003_005.1.0.tcl;STEP_009-MANUAL_ARR_MESSAGE_GENERATION;1;1
TC_ICAS_003_005.1.0.tcl;STEP_011-DISTRIBUTION_OF_RECEIVED_MET_DATA;1;1
TC_ICAS_003_005.1.0.tcl;STEP_012-OUTPUT_TIME_FOR_ACKNOWLEDGEMENT_OF_OLDI_MESSAGES;1;1
TC_ICAS_003_005.1.0.tcl;STEP_013-PROCESSING_OF_ROF_MESSAGES;1;1
TCF_003_005_014.1.0.tcl;STEP_014_AUM_SENDING_AFTER_AMC_UPDATES;1;1
TC_ICAS_003_005.1.0.tcl;STEP_015-AUTOMATIC_TRAJECTORY_RECALCULATION;1;1
TCF_003_005_016.1.0.tcl;STEP_016_SDM_MESSAGE_TO_THE_NEXT_DOWNSTREAM_UNIT;1;1
TC_ICAS_003_005.1.0.tcl;STEP_016-SDM_MESSAGE_TO_THE_NEXT_DOWNSTREAM_UNIT;1;1
TC_ICAS_003_005.1.0.tcl;STEP_017-MANUAL_RJC_MESSAGE_SENDING_FROM_ICWP;1;1
TCF_003_005_018.1.0.tcl;STEP_018_MANUAL_MAS_MESSAGE_SENDING_FROM_ICWP;1;1
TCF_003_005_018_DFS.1.0.tcl;STEP_018_MANUAL_MAS_MESSAGE_SENDING_FROM_ICWP__DFS;0;1
TC_ICAS_003_005.1.0.tcl;STEP_019-CDN_ACCEPTANCE;1;1
TC_ICAS_003_005.1.0.tcl;STEP_020-CDN_REJECTION;1;1
TC_ICAS_003_005.1.0.tcl;STEP_021-MANUAL_RAP_MESSAGE_AT_ICWP;1;1
TC_ICAS_003_005.1.0.tcl;STEP_022-MANUAL_ROF_MESSAGE_SENDING_FROM_ICWP;1;1
TC_ICAS_003_005.1.0.tcl;STEP_023-MANUAL_ACP_MESSAGE_SENDING_FROM_ICWP;1;1
TC_ICAS_003_005.1.0.tcl;STEP_024-CHANGE_OF_EXIT_COORDINATION_CONDITIONS_UPON_MANUAL_PFL_INPUT;1;1
TC_ICAS_003_005.1.0.tcl;STEP_025-NOTIFICATION_TO_THE_ORIGINATOR_WHEN_PFL_MANUAL_INPUT_IMPLIES_A_CHANGE_IN_THE_ENTRY_COORDINATION_CONDITIONS;1;1
TCF_003_005_026.1.0.tcl;STEP_026_SUCCESSFUL_CHANGE_OF_XFL_COORDINATION_CONDITIONS_AFTER_COUNTER_PROPOSAL_ACCEPTANCE;1;1
TC_ICAS_003_005.1.0.tcl;STEP_026-SUCCESSFUL_CHANGE_OF_XFL_COORDINATION_CONDITIONS_AFTER_COUNTER_PROPOSAL_ACCEPTANCE;1;1
TC_ICAS_003_005.1.0.tcl;STEP_027-UNSUCCESSFUL_CHANGE_OF_XFL_COORDINATION_CONDITIONS_AFTER_COUNTER_PROPOSAL_ACCEPTANCE_NOTIFICATION_TO_ORIGINATOR;1;1
TCF_003_005_028.1.0.tcl;STEP_028_XFL_ABOVE_DEPARTURE_CONSTRAINTS_OVERRIDE_IN_EN-ROUTE_PHASE;0;1
TC_ICAS_003_005.1.0.tcl;STEP_029-MANUAL_ACT_MESSAGE_GENERATION_AT_ICWP;1;1
TC_ICAS_003_005.1.0.tcl;STEP_030-MANUAL_CDN_MESSAGE_SENDING_FROM_ICWP;1;1
TC_ICAS_003_005.1.0.tcl;STEP_031-MANUAL_ARR_MESSAGE_GENERATION_AT_ICWP;1;1
TC_ICAS_003_005.1.0.tcl;STEP_033-TCF_612;1;1
TCF_003_005_034.1.0.tcl;STEP_034_SENDING_OF_EAS_MESSAGE_TO_AMAN_UPON_EAT_SWAP_INPUT;1;1
TC_ICAS_003_005.1.0.tcl;STEP_034-TCF_613;1;1
TC_ICAS_003_005.1.0.tcl;STEP_035-SAM_PROCESSING_RECEIVED_FROM_NM_ETFMS;1;1
TCF_003_005_037.1.0.tcl;STEP_037_AMA_ACKNOWLEDGEMENT;1;1
TC_ICAS_003_005.1.0.tcl;STEP_037-AMA_ACKNOWLEDGEMENT;1;1
TC_ICAS_003_005.1.0.tcl;STEP_038-PAC_MESSAGE_GENERATION_DUE_TO_MANUAL_INPUT;1;1
TCF_003_005_039.1.0.tcl;STEP_039_MANUAL_HAND_OVER_FROM_ICWP;0;1
TCF_003_005_040.1.0.tcl;STEP_040_MANUAL_HAND_OVER_FROM_ICWP;1;1
TC_ICAS_003_006.1.0.tcl;STEP_001-MULTIPLE_FP_RETRIEVE;1;1
TC_ICAS_003_006.1.0.tcl;STEP_002-MULTIPLE_FP_RETRIEVE_AT_ICWP;1;1
TCF_003_007_001.1.0.tcl;STEP_001_iDRF_SWITCHOVER_EVENT_REPORT_RECEPTION;0;1
TCF_003_007_002.1.0.tcl;STEP_002_iFDP_SWITCHOVER_EVENT_REPORT_RECEPTION;1;1
TCF_003_007_003.1.0.tcl;STEP_003_DEGRADATION_LEVEL_iFDP;1;1
TC_ICAS_003_007.1.0.tcl;STEP_004-AUTOMATIC_FP_CORRELATION_NOTIFICATION_TO_SDPS;1;1
TC_ICAS_003_007.1.0.tcl;STEP_005-AUTOMATIC_FP_CORRELATION_NOTIFICATION_TO_FBS;1;1
TCF_003_007_006.1.0.tcl;STEP_006_AUTOMATIC_CORRELATION_AFTER_SDPS_RESTART;1;1
TC_ICAS_003_007.1.0.tcl;STEP_006-NON_ASSIGNED_SSR_CODE_CHANGE_NOTIFICATION_TO_SDPS_AND_FBS;1;1
TC_ICAS_003_007.1.0.tcl;STEP_007-CORRELATION_FAILURE_NOTIFICATION;1;1
TCF_003_007_008.1.0.tcl;STEP_008_MESSAGE_CORRECTION;0;1
TC_ICAS_003_007.1.0.tcl;STEP_009-NOTIFICATION_TO_SDPS_AFTER_LANDING_AND_FP_TERMINATED;1;1
TC_ICAS_003_007.1.0.tcl;STEP_010-NOTIFICATION_TO_FBS_AFTER_LANDING_AND_FP_TERMINATED;1;1
TCF_003_007_011.1.0.tcl;STEP_011_SSR_CODE_CHANGE_NOTIFICATION_TO_ICWP;1;1
TCF_003_007_012.1.0.tcl;STEP_012_SSR_CODE_AUTOMATIC_CHANGE_NOTIFICATION_TO_ICWP;1;1
TC_ICAS_003_007.1.0.tcl;STEP_013-AUTOMATIC_TRACK_CORRELATION_RESOLVING;1;1
TCF_003_007_014.1.0.tcl;STEP_014_CORRELATION_FAILURE_WARNING_AT_ICWP;0;1
TC_ICAS_003_007.1.0.tcl;STEP_015-TECHNICAL_SUPERVISOR_INTERFACE;1;1
TC_ICAS_003_007.1.0.tcl;STEP_016-DISTRIBUTION_OF_CHANGES_IN_MIB_PARAMETERS;1;1
TC_ICAS_003_007.1.0.tcl;STEP_017-ACKNOWLEDGED_CONFLICT_NOTIFICATION;1;1
TC_ICAS_003_007.1.0.tcl;STEP_018-DISPLAY_THE_STATUS_OF_SAFETY_NETS_ON_ICWP;1;1
TC_ICAS_003_007.1.0.tcl;STEP_019-SUPERVISE_SAFETY_NETS_STATUS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_001-DO_NOT_EXECUTE_UNTIL_THE_END-AUTOMATIC_NOTIFICATION_OF_INF_CONTENTS;1;1
TCF_003_008_002.1.0.tcl;STEP_002_AUTOMATIC_RESPONSE_AFTER_ACT_RECEPTION;0;1
TC_ICAS_003_008.1.0.tcl;STEP_003-AUTOMATIC_RESPONSE_AFTER_ABI_RECEPTION;1;1
TCF_003_008_004.1.0.tcl;STEP_004_AUTOMATIC_RESPONSE_AFTER_REV_RECEPTION;0;1
TC_ICAS_003_008.1.0.tcl;STEP_005-AUTOMATIC_RESPONSE_AFTER_MAC_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_006-AUTOMATIC_GENERATION_OF_A_TIM_MESSAGE_UPON_ROF_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_007-AUTOMATIC_GENERATION_OF_REV_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_008-AUTOMATIC_GENERATION_OF_SDM_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_009-AUTOMATIC_RESPONSE_AFTER_MAS_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_010-AUTOMATIC_RESPONSE_AFTER_ACP_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_011-AUTOMATIC_RESPONSE_AFTER_TIM_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_012-AUTOMATIC_RESPONSE_AFTER_SDM_MESSAGE_RECEPTION;1;1
TCF_003_008_013.1.0.tcl;STEP_013_AUTOMATIC_GENERATION_OF_ACT_MESSAGE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_014-AUTOMATIC_GENERATION_OF_INF_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_015-AUTOMATIC_GENERATION_MAC_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_016-AUTOMATIC_GENERATION_OF_A_REV_MESSAGE_UPON_AUTOMATIC_SFPL_UPDATES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_017-AUTOMATIC_RESPONSE_AFTER_AUM_MESSAGE_RECEPTION;1;1
TCF_003_008_018.1.0.tcl;STEP_018_DETECT_LATERAL_DEVIATION_AFTER_GRM_TOOL;1;1
TC_ICAS_003_008.1.0.tcl;STEP_019-AUTOMATIC_ABI_PROPAGATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_020-AUTOMATIC_ALERT_ON_VERTICAL_DEVIATIONS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_021-AUTOMATIC_DIRECT_ROUTING_DCT_OPUN_DE_ACTIVATION_OF_RESTRICTED_AREAS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_022-NOTIFICATION_TO_FDO_POSITION_UPON_ASPL_SFPL_CREATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_023-AUTOMATIC_RESPONSE_AFTER_RCM_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_024-CLEARANCES_FOR_NON_CLEARED_PARTS_OF_THE_ROUTE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_025-PLANNED_TRAJECTORY_RECALCULATION_TRIGERRED_BY_FPM;1;1
TCF_003_008_026.1.0.tcl;STEP_026_DETECT_REROUTING_PROPOSAL_AFTER_ISIM_DCT;1;1
TC_ICAS_003_008.1.0.tcl;STEP_026-ALTERNATIVE_PLANNED_TRAJECTORY_PROPOSED_BY_FPM_UPON_LATERAL_DEVIATION;1;1
TCF_003_008_027.1.0.tcl;STEP_027_PMTCD_RISK_UPDATE_UPON_TRAJECTORY_UPDATE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_028-IFPS_RESPONSE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_029-MANUAL_PFL_INPUT_ACCEPTANCE_AND_TRAJECTORY_RECALCULATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_030-AUTOMATIC_ABI_MESSAGE_GENERATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_031-DISABLE_SPECIFIC_iFDP_FUNCTIONS;1;1
TC_ICAS_003_008.1.0.tcl;STEP_032-NOTIFICATION_OF_TIM_CONTENTS_TO_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_033-NOTIFICATION_OF_SDM_CONTENTS_TO_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_034-AUTOMATIC_RESPONSE_AFTER_CDN_RECEPTION;1;1
TCF_003_008_035.1.0.tcl;STEP_035_AUTOMATIC_CDN_REJECTION_AFTER_TIMEOUT;0;1
TCF_003_008_036.1.0.tcl;STEP_036_AUTOMATIC_NOTIFICATION_TO_ICWP_IN_CASE_OF_EARLY_EXIT_OF_HOLDING_VOLUME;0;1
TC_ICAS_003_008.1.0.tcl;STEP_037-NOTIFICATION_OF_COF_RECEPTION_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_038-CONFLICT_NOTIFICATION_TO_PLANNING_CONTROLLER_OF_ADJACENT_SECTOR;1;1
TC_ICAS_003_008.1.0.tcl;STEP_039-NOTIFICATION_OF_DETECTED_MTCD_TO_PLANNING_CONTROLLER;1;1
TC_ICAS_003_008.1.0.tcl;STEP_040-AUTOMATIC_RESPONSE_AFTER_RJC_RECEPTION;1;1
TCF_003_008_041.1.0.tcl;STEP_041_FINISHED_CONFLICT_NOTIFICATION_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_042-AUTOMATIC_SFPL_UPDATE_UPON_CDR_DISCREPANCIES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_043-POTENTIAL_OVERSHOOT_WARNING_UPON_VERTICAL_DEVIATION;1;1
TCF_003_008_044.1.0.tcl;STEP_044_AUTOMATIC_NOTIFICATION_OF_BACK_IN_CONFORMANCE_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_045-AUTOMATIC_WARNING_UPON_LATERAL_DEVIATION_INDICATING_A_TURN_BEYOND_THE_TRAYECTORY_HEADING;1;1
TC_ICAS_003_008.1.0.tcl;STEP_046-AUTOMATIC_WARNING_UPON_LATERAL_DEVIATION_INDICATING_A_STRAIGHT_LINE_BEYOND_THE_TRAYECTORY_HEADING;1;1
TC_ICAS_003_008.1.0.tcl;STEP_047-WARNING_UPON_UNACKNOWLEDGED_TRANSFER_MESSAGES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_048-WARNING_TO_CONTROLLING_SECTOR_UPON_NOT_RECEIVING_EXPECTED_SBY_ACCEPTANCE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_049-NOTIFICATION_UPON_AUTOMATIC_ROUTE_UPDATES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_050-ADDRESSING_OF_REQUEST_COMING_FROM_ACCEPTING_PARTNER_IN_THE_TRANSFER_PHASE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_051-ALERT_GENERATION_FOR_VERTICAL_MONITORING_STATES_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_052-OPEN_TRAJECTORY_WINDOW_AT_ICWP;1;1
TC_ICAS_003_008.1.0.tcl;STEP_053-TP_UPDATE_AFTER_TRACK_CORRELATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_054-UPLINK_LACK_MESSAGE_RESPONSE_TO_A_DOWNLINK_REQUEST_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_055-WILCO_MESSAGE_RESPONSE_AND_PROCESSING_AFTER_LACK_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_056-RECEPTION_OF_LOF_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_057-RECEPTION_OF_LOGON_RESPONSE_FROM_THE_DL_FEP_BECAUSE_LOF_VIA_OLDI;1;1
TC_ICAS_003_008.1.0.tcl;STEP_058-RECECEPTION_OF_VALID_ACL_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_059-RECEPTION_OF_CURRENT_AUTHORITY_MESSAGE;1;1
TC_ICAS_003_008.1.0.tcl;STEP_060-POSITIVE_LOGON_RESPONSE_TO_THE_AGDL_SERVER;0;1
TC_ICAS_003_008.1.0.tcl;STEP_061-POSITIVE_LOGON_RESPONSE_TO_AGDL_SERVER_AT_ICWP;1;1
TCF_003_008_062.1.0.tcl;STEP_062_SENDING_OF_BFD_MESSAGE_TO_TOWER_UPON_FP_DEPARTURE_BEFORE_EOBT;0;1
TC_ICAS_003_008.1.0.tcl;STEP_063-SENDING_OF_BFD_MESSAGE_TO_TOWER_UPON_FP_ARRIVAL_BEFORE_ETA;1;1
TCF_003_008_064.1.0.tcl;STEP_064_SENDING_OF_CFD_MESSAGE_TO_TOWER_FOR_FP_UPDATE_UPON_DEPARTURE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_065-SENDING_OF_TFD_MESSAGE_TO_TOWER_UPON_FP_DEPARTURE_CANCELLATION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_066-SENDING_OF_TFD_MESSAGE_TO_TOWER_UPON_FP_ARRIVAL_CANCELLATION;1;1
TCF_003_008_067.1.0.tcl;STEP_067_SENDING_OF_BFD_MESSAGE_TO_AMAN_UPON_FP_ARRIVAL;0;1
TC_ICAS_003_008.1.0.tcl;STEP_068-SENDING_OF_TFD_MESSAGE_TO_AMAN_UPON_FP_ARRIVAL_CANCELLATION;1;1
TCF_003_008_069.1.0.tcl;STEP_069_DISPLAY_DATA_UPON_AMA_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_069-DISPLAY_DATA_UPON_AMA_MESSAGE_RECEPTION;1;1
TC_ICAS_003_008.1.0.tcl;STEP_070-SENDING_OF_CFD_ROUTEPOINT_UPDATE_TO_AMAN;1;1
TCF_003_008_071.1.0.tcl;STEP_071_UPDATE_OF_AMAN_TRAJECTORY_PREDICTION_UPON_CFD_MESSAGE_RECEPTION_FROM_AMAN;1;1
TC_ICAS_003_008.1.0.tcl;STEP_071-UPDATE_OF_AMAN_TRAJECTORY_PREDICTION_UPON_CFD_MESSAGE_RECEPTION_FROM_AMAN;1;1
TCF_003_008_072.1.0.tcl;STEP_072_NOTIFICATION_TO_ICWP_UPON_RECEPTION_FROM_AMAN_SEL_MESSAGE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_073-SENDING_OF_RWYMSG_MESSAGE_TO_AMAN_UPON_RUNWAY_CONFIGURATION_CHANGES;1;1
TC_ICAS_003_008.1.0.tcl;STEP_074-SENDING_OF_RWYMSG_MESSAGE_TO_TOWER_UPON_RUNWAY_CONFIGURATION_CHANGES;1;1
TCF_003_008_075.1.0.tcl;STEP_075_DISTRIBUTION_TO_ICWP_UPON_RECEPTION_OF_PNT_MESSAGE;0;1
TC_ICAS_003_008.1.0.tcl;STEP_076-FORWARDING_AMA_MESSAGE_TO_UPSTREAM_PARTER_UPON_AMA_MESSAGE_RECEPTION;1;1
